chr1	849164	1
chr1	849165	1
chr1	849166	1
chr1	849167	1
chr1	849168	1
chr1	849169	1
chr1	849170	1
chr1	849171	1
chr1	849172	1
chr1	849173	1
chr1	849174	1
chr1	849175	1
chr1	849176	1
chr1	849177	1
chr1	849178	1
chr1	849179	1
chr1	849180	1
chr1	849181	1
chr1	849182	1
chr1	849183	1
chr1	849184	1
chr1	849185	1
chr1	849186	1
chr1	849187	1
chr1	849188	1
chr1	849189	1
chr1	849190	1
chr1	849191	1
chr1	849192	1
chr1	850016	1
chr1	850017	1
chr1	850018	1
chr1	850019	1
chr1	850020	1
chr1	850021	1
chr1	850022	1
chr1	850023	1
chr1	850024	1
chr1	850025	1
chr1	850026	1
chr1	850027	1
chr1	850028	1
chr1	850029	1
chr1	850030	1
chr1	850031	1
chr1	850032	1
chr1	850033	1
chr1	850034	1
chr1	850035	1
chr1	850036	1
chr1	850037	1
chr1	850038	1
chr1	850039	1
chr1	850040	1
chr1	850041	1
chr1	850042	1
chr1	850043	1
chr1	850044	1
chr1	850045	1
chr1	850046	1
chr1	850047	1
chr1	850048	1
chr1	850049	1
chr1	850050	1
chr1	850051	1
chr1	850397	1
chr1	850398	1
chr1	850399	1
chr1	850400	1
chr1	850401	1
chr1	850402	1
chr1	850403	1
chr1	850404	1
chr1	850405	1
chr1	850406	1
chr1	850407	1
chr1	850408	1
chr1	850409	1
chr1	850410	1
chr1	850411	1
chr1	850412	1
chr1	850413	1
chr1	850414	1
chr1	850415	1
chr1	850416	1
chr1	850417	1
chr1	850418	1
chr1	850419	1
chr1	850420	1
chr1	850421	1
chr1	850422	1
chr1	850423	1
chr1	850424	1
chr1	850425	1
chr1	850426	1
chr1	850427	1
chr1	850428	1
chr1	850429	1
chr1	850430	1
chr1	850431	1
chr1	850432	1
chr1	850939	1
chr1	850940	1
chr1	850941	1
chr1	850942	1
chr1	850943	1
chr1	850944	1
chr1	850945	1
chr1	850946	1
chr1	850947	1
chr1	850948	1
chr1	850949	1
chr1	850950	1
chr1	850951	1
chr1	850952	1
chr1	850953	1
chr1	850954	1
chr1	850955	1
chr1	850956	1
chr1	850957	1
chr1	850958	1
chr1	850959	1
chr1	850960	1
chr1	850961	1
chr1	850962	1
chr1	850963	1
chr1	850964	1
chr1	850965	1
chr1	850966	1
chr1	850967	1
chr1	850968	1
chr1	850969	1
chr1	850970	1
chr1	850971	1
chr1	850972	1
chr1	850973	1
chr1	850974	1
chr1	851654	1
chr1	851655	1
chr1	851656	2
chr1	851657	2
chr1	851658	2
chr1	851659	2
chr1	851660	2
chr1	851661	2
chr1	851662	2
chr1	851663	2
chr1	851664	2
chr1	851665	2
chr1	851666	2
chr1	851667	2
chr1	851668	2
chr1	851669	2
chr1	851670	2
chr1	851671	2
chr1	851672	3
chr1	851673	3
chr1	851674	3
chr1	851675	3
chr1	851676	3
chr1	851677	3
chr1	851678	3
chr1	851679	3
chr1	851680	3
chr1	851681	3
chr1	851682	3
chr1	851683	3
chr1	851684	3
chr1	851685	3
chr1	851686	3
chr1	851687	3
chr1	851688	3
chr1	851689	3
chr1	851690	2
chr1	851691	2
chr1	851692	1
chr1	851693	1
chr1	851694	1
chr1	851695	1
chr1	851696	1
chr1	851697	1
chr1	851698	1
chr1	851699	1
chr1	851700	1
chr1	851701	1
chr1	851702	1
chr1	851703	1
chr1	851704	1
chr1	851705	2
chr1	851706	2
chr1	851707	2
chr1	851708	1
chr1	851709	1
chr1	851710	1
chr1	851711	1
chr1	851712	1
chr1	851713	1
chr1	851714	1
chr1	851715	1
chr1	851716	1
chr1	851717	1
chr1	851718	1
chr1	851719	1
chr1	851720	1
chr1	851721	1
chr1	851722	1
chr1	851723	1
chr1	851724	1
chr1	851725	1
chr1	851726	1
chr1	851727	1
chr1	851728	1
chr1	851729	1
chr1	851730	1
chr1	851731	1
chr1	851732	1
chr1	851733	1
chr1	851734	1
chr1	851735	1
chr1	851736	1
chr1	851737	1
chr1	851738	1
chr1	851739	1
chr1	851740	1
chr1	852779	1
chr1	852780	1
chr1	852781	1
chr1	852782	1
chr1	852783	1
chr1	852784	1
chr1	852785	1
chr1	852786	1
chr1	852787	1
chr1	852788	1
chr1	852789	1
chr1	852790	1
chr1	852791	1
chr1	852792	1
chr1	852793	1
chr1	852794	1
chr1	852795	1
chr1	852796	1
chr1	852797	1
chr1	852798	1
chr1	852799	1
chr1	852800	1
chr1	852801	1
chr1	852802	1
chr1	852803	1
chr1	852804	1
chr1	852805	1
chr1	852806	1
chr1	852807	1
chr1	852808	1
chr1	852809	1
chr1	852810	1
chr1	852811	1
chr1	852812	1
chr1	852813	1
chr1	852814	1
chr1	853105	1
chr1	853106	1
chr1	853107	1
chr1	853108	1
chr1	853109	1
chr1	853110	1
chr1	853111	1
chr1	853112	1
chr1	853113	1
chr1	853114	1
chr1	853115	1
chr1	853116	1
chr1	853117	1
chr1	853118	1
chr1	853119	1
chr1	853120	1
chr1	853121	1
chr1	853122	1
chr1	853123	1
chr1	853124	1
chr1	853125	1
chr1	853126	1
chr1	853127	1
chr1	853128	1
chr1	853129	1
chr1	853130	1
chr1	853131	1
chr1	853132	1
chr1	853133	1
chr1	853134	1
chr1	853135	1
chr1	853136	1
chr1	853137	1
chr1	853138	1
chr1	853139	1
chr1	853140	1
chr1	857092	1
chr1	857093	1
chr1	857094	1
chr1	857095	1
chr1	857096	1
chr1	857097	1
chr1	857098	1
chr1	857099	1
chr1	857100	1
chr1	857101	1
chr1	857102	1
chr1	857103	1
chr1	857104	1
chr1	857105	1
chr1	857106	1
chr1	857107	1
chr1	857108	1
chr1	857109	1
chr1	857110	1
chr1	857111	1
chr1	857112	1
chr1	857113	1
chr1	857114	1
chr1	857115	1
chr1	857116	1
chr1	857117	1
chr1	857118	1
chr1	857119	1
chr1	857120	1
chr1	857121	1
chr1	857122	1
chr1	857123	1
chr1	857124	1
chr1	857125	1
chr1	857126	1
chr1	857127	1
chr1	857779	1
chr1	857780	1
chr1	857781	1
chr1	857782	1
chr1	857783	1
chr1	857784	1
chr1	857785	1
chr1	857786	1
chr1	857787	1
chr1	857788	1
chr1	857789	1
chr1	857790	1
chr1	857791	1
chr1	857792	1
chr1	857793	1
chr1	857794	1
chr1	857795	1
chr1	857796	1
chr1	857797	1
chr1	857798	1
chr1	857799	1
chr1	857800	1
chr1	857801	1
chr1	857802	1
chr1	857803	1
chr1	857804	1
chr1	857805	1
chr1	857806	1
chr1	857807	1
chr1	857808	1
chr1	857809	1
chr1	857810	1
chr1	857811	1
chr1	857812	1
chr1	857813	1
chr1	857814	1
chr1	857815	1
chr1	857816	1
chr1	857817	1
chr1	857818	1
chr1	857819	1
chr1	857820	1
chr1	857821	1
chr1	857822	1
chr1	857823	1
chr1	857824	1
chr1	857825	1
chr1	857826	1
chr1	857827	1
chr1	857828	1
chr1	857829	1
chr1	857830	1
chr1	857831	1
chr1	857832	1
chr1	857833	1
chr1	857834	1
chr1	857835	1
chr1	857836	1
chr1	857837	1
chr1	857838	1
chr1	857839	1
chr1	857840	1
chr1	857841	1
chr1	857842	1
chr1	857843	1
chr1	857844	1
chr1	857845	1
chr1	857846	1
chr1	857847	1
chr1	857848	1
chr1	857849	1
chr1	857850	1
chr1	857961	1
chr1	857962	1
chr1	857963	1
chr1	857964	1
chr1	857965	1
chr1	857966	1
chr1	857967	1
chr1	857968	1
chr1	857969	1
chr1	857970	1
chr1	857971	1
chr1	857972	1
chr1	857973	1
chr1	857974	1
chr1	857975	1
chr1	857976	1
chr1	857977	1
chr1	857978	1
chr1	857979	1
chr1	857980	1
chr1	857981	1
chr1	857982	1
chr1	857983	1
chr1	857984	1
chr1	857985	1
chr1	857986	1
chr1	857987	1
chr1	857988	1
chr1	857989	1
chr1	857990	1
chr1	857991	1
chr1	857992	1
chr1	857993	1
chr1	857994	1
chr1	857995	1
chr1	857996	1
chr1	858470	1
chr1	858471	1
chr1	858472	1
chr1	858473	1
chr1	858474	1
chr1	858475	1
chr1	858476	1
chr1	858477	1
chr1	858478	1
chr1	858479	1
chr1	858480	1
chr1	858481	1
chr1	858482	1
chr1	858483	1
chr1	858484	1
chr1	858485	1
chr1	858486	1
chr1	858487	1
chr1	858488	1
chr1	858489	1
chr1	858490	1
chr1	858491	1
chr1	858492	1
chr1	858493	1
chr1	858494	1
chr1	858495	1
chr1	858496	1
chr1	858497	1
chr1	858498	1
chr1	858499	1
chr1	858500	1
chr1	858501	1
chr1	858502	1
chr1	858503	1
chr1	858504	1
chr1	858505	1
chr1	858580	1
chr1	858581	1
chr1	858582	1
chr1	858583	1
chr1	858584	1
chr1	858585	1
chr1	858586	1
chr1	858587	1
chr1	858588	1
chr1	858589	1
chr1	858590	1
chr1	858591	1
chr1	858592	1
chr1	858593	1
chr1	858594	1
chr1	858595	1
chr1	858596	1
chr1	858597	1
chr1	858598	1
chr1	858599	1
chr1	858600	1
chr1	858601	1
chr1	858602	1
chr1	858603	1
chr1	858604	1
chr1	858605	1
chr1	858606	1
chr1	858607	1
chr1	858608	1
chr1	858609	1
chr1	858610	1
chr1	858611	1
chr1	858612	1
chr1	858613	1
chr1	858614	1
chr1	858615	1
chr1	858957	1
chr1	858958	1
chr1	858959	1
chr1	858960	1
chr1	858961	1
chr1	858962	1
chr1	858963	1
chr1	858964	1
chr1	858965	1
chr1	858966	1
chr1	858967	1
chr1	858968	1
chr1	858969	1
chr1	858970	1
chr1	858971	1
chr1	858972	1
chr1	858973	1
chr1	858974	1
chr1	858975	1
chr1	858976	1
chr1	858977	1
chr1	858978	1
chr1	858979	1
chr1	858980	1
chr1	858981	1
chr1	858982	1
chr1	858983	1
chr1	858984	1
chr1	858985	1
chr1	858986	1
chr1	858987	1
chr1	858988	1
chr1	858989	1
chr1	858990	1
chr1	858991	1
chr1	858992	1
chr1	860617	1
chr1	860618	1
chr1	860619	1
chr1	860620	1
chr1	860621	1
chr1	860622	1
chr1	860623	1
chr1	860624	1
chr1	860625	1
chr1	860626	1
chr1	860627	1
chr1	860628	1
chr1	860629	1
chr1	860630	1
chr1	860631	1
chr1	860632	1
chr1	860633	1
chr1	860634	1
chr1	860635	1
chr1	860636	1
chr1	860637	1
chr1	860638	1
chr1	860639	1
chr1	860640	1
chr1	860641	1
chr1	860642	1
chr1	860643	1
chr1	860644	1
chr1	860645	1
chr1	860646	1
chr1	860647	1
chr1	860648	1
chr1	860649	1
chr1	860650	1
chr1	860651	1
chr1	860652	1
chr1	861256	1
chr1	861257	1
chr1	861258	1
chr1	861259	1
chr1	861260	1
chr1	861261	1
chr1	861262	1
chr1	861263	1
chr1	861264	1
chr1	861265	1
chr1	861266	1
chr1	861267	1
chr1	861268	1
chr1	861269	1
chr1	861270	1
chr1	861271	1
chr1	861272	1
chr1	861273	1
chr1	861274	1
chr1	861275	1
chr1	861276	1
chr1	861277	1
chr1	861278	1
chr1	861279	1
chr1	861280	1
chr1	861281	1
chr1	861282	1
chr1	861283	1
chr1	861284	1
chr1	861285	1
chr1	861286	1
chr1	861287	1
chr1	861288	1
chr1	861289	1
chr1	861290	1
chr1	861291	1
chr1	861457	1
chr1	861458	1
chr1	861459	1
chr1	861460	1
chr1	861461	1
chr1	861462	1
chr1	861463	1
chr1	861464	1
chr1	861465	1
chr1	861466	1
chr1	861467	1
chr1	861468	1
chr1	861469	1
chr1	861470	1
chr1	861471	1
chr1	861472	1
chr1	861473	1
chr1	861474	1
chr1	861475	1
chr1	861476	1
chr1	861477	1
chr1	861478	1
chr1	861479	1
chr1	861480	1
chr1	861481	1
chr1	861482	1
chr1	861483	1
chr1	861484	1
chr1	861485	1
chr1	861486	1
chr1	861487	1
chr1	861488	1
chr1	861489	1
chr1	861490	1
chr1	861491	1
chr1	861492	1
chr1	861870	1
chr1	861871	1
chr1	861872	1
chr1	861873	1
chr1	861874	1
chr1	861875	1
chr1	861876	1
chr1	861877	1
chr1	861878	1
chr1	861879	1
chr1	861880	1
chr1	861881	1
chr1	861882	1
chr1	861883	1
chr1	861884	1
chr1	861885	1
chr1	861886	1
chr1	861887	1
chr1	861888	1
chr1	861889	1
chr1	861890	1
chr1	861891	1
chr1	861892	1
chr1	861893	1
chr1	861894	1
chr1	861895	1
chr1	861896	1
chr1	861897	1
chr1	861898	1
chr1	861899	1
chr1	861900	1
chr1	861901	1
chr1	861902	1
chr1	861903	1
chr1	861904	1
chr1	861905	1
chr1	862823	1
chr1	862824	1
chr1	862825	1
chr1	862826	1
chr1	862827	1
chr1	862828	1
chr1	862829	1
chr1	862830	1
chr1	862831	1
chr1	862832	1
chr1	862833	1
chr1	862834	1
chr1	862835	1
chr1	862836	1
chr1	862837	1
chr1	862838	1
chr1	862839	1
chr1	862840	1
chr1	862841	1
chr1	862842	1
chr1	862843	1
chr1	862844	1
chr1	862845	1
chr1	862846	1
chr1	862847	1
chr1	862848	1
chr1	862849	1
chr1	862850	1
chr1	862851	1
chr1	862852	1
chr1	862853	1
chr1	862854	1
chr1	862855	1
chr1	862856	1
chr1	862857	1
chr1	862858	1
chr1	863396	1
chr1	863397	1
chr1	863398	1
chr1	863399	1
chr1	863400	1
chr1	863401	1
chr1	863402	1
chr1	863403	1
chr1	863404	1
chr1	863405	1
chr1	863406	1
chr1	863407	1
chr1	863408	1
chr1	863409	1
chr1	863410	1
chr1	863411	1
chr1	863412	1
chr1	863413	1
chr1	863414	1
chr1	863415	1
chr1	863416	1
chr1	863417	1
chr1	863418	1
chr1	863419	1
chr1	863420	1
chr1	863421	1
chr1	863422	1
chr1	863423	1
chr1	863424	1
chr1	863425	1
chr1	863426	1
chr1	863427	1
chr1	863428	1
chr1	863429	1
chr1	863430	1
chr1	863431	1
chr1	864508	1
chr1	864509	1
chr1	864510	1
chr1	864511	1
chr1	864512	1
chr1	864513	1
chr1	864514	1
chr1	864515	1
chr1	864516	1
chr1	864517	1
chr1	864518	1
chr1	864519	1
chr1	864520	1
chr1	864521	1
chr1	864522	1
chr1	864523	1
chr1	864524	1
chr1	864525	1
chr1	864526	1
chr1	864527	1
chr1	864528	1
chr1	864529	1
chr1	864530	1
chr1	864531	1
chr1	864532	1
chr1	864533	1
chr1	864534	1
chr1	864535	1
chr1	864536	1
chr1	864537	1
chr1	864538	1
chr1	864539	1
chr1	864540	1
chr1	864541	1
chr1	864542	1
chr1	864543	1
chr1	864930	1
chr1	864931	1
chr1	864932	1
chr1	864933	1
chr1	864934	1
chr1	864935	1
chr1	864936	1
chr1	864937	1
chr1	864938	1
chr1	864939	1
chr1	864940	1
chr1	864941	1
chr1	864942	1
chr1	864943	1
chr1	864944	1
chr1	864945	1
chr1	864946	1
chr1	864947	1
chr1	864948	1
chr1	864949	1
chr1	864950	1
chr1	864951	1
chr1	864952	1
chr1	864953	1
chr1	864954	1
chr1	864955	1
chr1	864956	2
chr1	864957	2
chr1	864958	2
chr1	864959	2
chr1	864960	2
chr1	864961	2
chr1	864962	2
chr1	864963	2
chr1	864964	2
chr1	864965	2
chr1	864966	1
chr1	864967	1
chr1	864968	1
chr1	864969	1
chr1	864970	1
chr1	864971	1
chr1	864972	1
chr1	864973	1
chr1	864974	1
chr1	864975	1
chr1	864976	1
chr1	864977	1
chr1	864978	1
chr1	864979	1
chr1	864980	1
chr1	864981	1
chr1	864982	1
chr1	864983	1
chr1	864984	1
chr1	864985	1
chr1	864986	1
chr1	864987	1
chr1	864988	1
chr1	864989	1
chr1	864990	1
chr1	864991	1
chr1	865354	1
chr1	865355	1
chr1	865356	1
chr1	865357	1
chr1	865358	1
chr1	865359	1
chr1	865360	1
chr1	865361	1
chr1	865362	1
chr1	865363	1
chr1	865364	1
chr1	865365	1
chr1	865366	1
chr1	865367	1
chr1	865368	1
chr1	865369	1
chr1	865370	1
chr1	865371	1
chr1	865372	1
chr1	865373	1
chr1	865374	1
chr1	865375	1
chr1	865376	1
chr1	865377	1
chr1	865378	1
chr1	865379	1
chr1	865380	1
chr1	865381	1
chr1	865382	1
chr1	865383	1
chr1	865384	1
chr1	865385	1
chr1	865386	1
chr1	865387	1
chr1	865388	1
chr1	865389	1
chr1	865450	1
chr1	865451	1
chr1	865452	1
chr1	865453	1
chr1	865454	1
chr1	865455	1
chr1	865456	1
chr1	865457	1
chr1	865458	1
chr1	865459	1
chr1	865460	1
chr1	865461	1
chr1	865462	1
chr1	865463	1
chr1	865464	1
chr1	865465	1
chr1	865466	1
chr1	865467	1
chr1	865468	1
chr1	865469	1
chr1	865470	1
chr1	865471	1
chr1	865472	1
chr1	865473	1
chr1	865474	1
chr1	865475	1
chr1	865476	1
chr1	865477	1
chr1	865478	1
chr1	865479	1
chr1	865480	1
chr1	865481	1
chr1	865482	1
chr1	865483	1
chr1	865484	1
chr1	865485	1
chr1	865878	1
chr1	865879	1
chr1	865880	1
chr1	865881	1
chr1	865882	1
chr1	865883	1
chr1	865884	1
chr1	865885	1
chr1	865886	1
chr1	865887	1
chr1	865888	1
chr1	865889	1
chr1	865890	1
chr1	865891	1
chr1	865892	1
chr1	865893	1
chr1	865894	1
chr1	865895	1
chr1	865896	1
chr1	865897	1
chr1	865898	1
chr1	865899	1
chr1	865900	1
chr1	865901	1
chr1	865902	1
chr1	865903	1
chr1	865904	1
chr1	865905	1
chr1	865906	1
chr1	865907	1
chr1	865908	1
chr1	865909	1
chr1	865910	1
chr1	865911	1
chr1	865912	1
chr1	865913	1
chr1	866386	1
chr1	866387	1
chr1	866388	1
chr1	866389	1
chr1	866390	1
chr1	866391	1
chr1	866392	1
chr1	866393	1
chr1	866394	1
chr1	866395	1
chr1	866396	1
chr1	866397	1
chr1	866398	1
chr1	866399	1
chr1	866400	1
chr1	866401	1
chr1	866402	1
chr1	866403	1
chr1	866404	1
chr1	866405	1
chr1	866406	1
chr1	866407	1
chr1	866408	1
chr1	866409	1
chr1	866410	1
chr1	866411	1
chr1	866412	1
chr1	866413	1
chr1	866414	1
chr1	866415	1
chr1	866416	1
chr1	866417	1
chr1	866418	1
chr1	866419	1
chr1	866420	1
chr1	866421	1
chr1	866976	1
chr1	866977	1
chr1	866978	1
chr1	866979	1
chr1	866980	1
chr1	866981	1
chr1	866982	1
chr1	866983	1
chr1	866984	1
chr1	866985	1
chr1	866986	1
chr1	866987	1
chr1	866988	1
chr1	866989	1
chr1	866990	1
chr1	866991	1
chr1	866992	1
chr1	866993	1
chr1	866994	1
chr1	866995	1
chr1	866996	1
chr1	866997	1
chr1	866998	1
chr1	866999	1
chr1	867000	1
chr1	867001	1
chr1	867002	1
chr1	867003	1
chr1	867004	1
chr1	867005	1
chr1	867006	1
chr1	867007	1
chr1	867008	1
chr1	867009	1
chr1	867010	1
chr1	867011	1
chr1	867296	1
chr1	867297	1
chr1	867298	1
chr1	867299	1
chr1	867300	1
chr1	867301	1
chr1	867302	1
chr1	867303	1
chr1	867304	1
chr1	867305	1
chr1	867306	1
chr1	867307	1
chr1	867308	1
chr1	867309	1
chr1	867310	1
chr1	867311	1
chr1	867312	1
chr1	867313	1
chr1	867314	1
chr1	867315	1
chr1	867316	1
chr1	867317	1
chr1	867318	1
chr1	867319	1
chr1	867320	1
chr1	867321	1
chr1	867322	1
chr1	867323	1
chr1	867324	1
chr1	867325	1
chr1	867326	1
chr1	867327	1
chr1	867328	1
chr1	867329	1
chr1	867330	1
chr1	867331	1
chr1	867519	1
chr1	867520	1
chr1	867521	1
chr1	867522	1
chr1	867523	1
chr1	867524	1
chr1	867525	1
chr1	867526	1
chr1	867527	1
chr1	867528	1
chr1	867529	1
chr1	867530	1
chr1	867531	1
chr1	867532	1
chr1	867533	1
chr1	867534	1
chr1	867535	1
chr1	867536	1
chr1	867537	1
chr1	867538	1
chr1	867539	1
chr1	867540	1
chr1	867541	1
chr1	867542	1
chr1	867543	1
chr1	867544	1
chr1	867545	1
chr1	867546	1
chr1	867547	1
chr1	867548	1
chr1	867549	1
chr1	867550	1
chr1	867551	1
chr1	867552	1
chr1	867553	1
chr1	867554	1
chr1	867928	1
chr1	867929	1
chr1	867930	1
chr1	867931	1
chr1	867932	1
chr1	867933	1
chr1	867934	1
chr1	867935	1
chr1	867936	1
chr1	867937	1
chr1	867938	1
chr1	867939	1
chr1	867940	1
chr1	867941	1
chr1	867942	1
chr1	867943	1
chr1	867944	1
chr1	867945	1
chr1	867946	1
chr1	867947	1
chr1	867948	1
chr1	867949	1
chr1	867950	1
chr1	867951	1
chr1	867952	1
chr1	867953	1
chr1	867954	1
chr1	867955	1
chr1	867956	1
chr1	867957	1
chr1	867958	1
chr1	867959	1
chr1	867960	1
chr1	867961	1
chr1	867962	1
chr1	867963	1
chr1	868321	1
chr1	868322	1
chr1	868323	1
chr1	868324	1
chr1	868325	1
chr1	868326	1
chr1	868327	1
chr1	868328	1
chr1	868329	1
chr1	868330	1
chr1	868331	1
chr1	868332	1
chr1	868333	1
chr1	868334	1
chr1	868335	1
chr1	868336	1
chr1	868337	1
chr1	868338	1
chr1	868339	1
chr1	868340	1
chr1	868341	1
chr1	868342	1
chr1	868343	1
chr1	868344	1
chr1	868345	1
chr1	868346	1
chr1	868347	1
chr1	868348	1
chr1	868349	1
chr1	868350	1
chr1	868351	1
chr1	868352	1
chr1	868353	1
chr1	868354	1
chr1	868355	1
chr1	868356	1
chr1	868564	1
chr1	868565	1
chr1	868566	1
chr1	868567	1
chr1	868568	1
chr1	868569	1
chr1	868570	1
chr1	868571	1
chr1	868572	1
chr1	868573	1
chr1	868574	1
chr1	868575	1
chr1	868576	1
chr1	868577	1
chr1	868578	1
chr1	868579	1
chr1	868580	1
chr1	868581	1
chr1	868582	1
chr1	868583	1
chr1	868584	1
chr1	868585	1
chr1	868586	1
chr1	868587	1
chr1	868588	1
chr1	868589	1
chr1	868590	1
chr1	868591	1
chr1	868592	1
chr1	868593	1
chr1	868594	1
chr1	868595	1
chr1	868596	1
chr1	868597	1
chr1	868598	1
chr1	868599	1
chr1	871486	1
chr1	871487	1
chr1	871488	1
chr1	871489	1
chr1	871490	1
chr1	871491	1
chr1	871492	1
chr1	871493	1
chr1	871494	1
chr1	871495	1
chr1	871496	1
chr1	871497	1
chr1	871498	1
chr1	871499	1
chr1	871500	1
chr1	871501	1
chr1	871502	1
chr1	871503	1
chr1	871504	1
chr1	871505	1
chr1	871506	1
chr1	871507	1
chr1	871508	1
chr1	871509	1
chr1	871510	1
chr1	871511	1
chr1	871512	1
chr1	871513	1
chr1	871514	1
chr1	871515	1
chr1	871516	1
chr1	871517	1
chr1	871518	1
chr1	871519	1
chr1	871520	1
chr1	871521	1
chr1	872184	1
chr1	872185	1
chr1	872186	1
chr1	872187	1
chr1	872188	1
chr1	872189	1
chr1	872190	1
chr1	872191	1
chr1	872192	1
chr1	872193	1
chr1	872194	1
chr1	872195	1
chr1	872196	1
chr1	872197	1
chr1	872198	1
chr1	872199	1
chr1	872200	1
chr1	872201	1
chr1	872202	1
chr1	872203	1
chr1	872204	1
chr1	872205	1
chr1	872206	1
chr1	872207	1
chr1	872208	1
chr1	872209	1
chr1	872210	1
chr1	872211	1
chr1	872212	1
chr1	872213	1
chr1	872214	1
chr1	872215	1
chr1	872216	1
chr1	872217	1
chr1	872218	1
chr1	872219	1
chr1	872930	1
chr1	872931	1
chr1	872932	1
chr1	872933	1
chr1	872934	1
chr1	872935	1
chr1	872936	1
chr1	872937	1
chr1	872938	1
chr1	872939	1
chr1	872940	1
chr1	872941	1
chr1	872942	1
chr1	872943	1
chr1	872944	1
chr1	872945	1
chr1	872946	1
chr1	872947	1
chr1	872948	1
chr1	872949	1
chr1	872950	1
chr1	872951	1
chr1	872952	1
chr1	872953	1
chr1	872954	1
chr1	872955	1
chr1	872956	1
chr1	872957	1
chr1	872958	1
chr1	872959	1
chr1	872960	1
chr1	872961	1
chr1	872962	1
chr1	872963	1
chr1	872964	1
chr1	872965	1
chr1	873308	1
chr1	873309	1
chr1	873310	1
chr1	873311	1
chr1	873312	1
chr1	873313	1
chr1	873314	1
chr1	873315	1
chr1	873316	1
chr1	873317	1
chr1	873318	1
chr1	873319	1
chr1	873320	1
chr1	873321	1
chr1	873322	1
chr1	873323	1
chr1	873324	1
chr1	873325	1
chr1	873326	1
chr1	873327	1
chr1	873328	1
chr1	873329	1
chr1	873330	1
chr1	873331	1
chr1	873332	1
chr1	873333	1
chr1	873334	1
chr1	873335	1
chr1	873336	1
chr1	873337	1
chr1	873338	1
chr1	873339	1
chr1	873340	1
chr1	873341	1
chr1	873342	1
chr1	873343	1
chr1	873793	1
chr1	873794	1
chr1	873795	1
chr1	873796	1
chr1	873797	1
chr1	873798	1
chr1	873799	1
chr1	873800	1
chr1	873801	1
chr1	873802	1
chr1	873803	1
chr1	873804	1
chr1	873805	1
chr1	873806	1
chr1	873807	1
chr1	873808	1
chr1	873809	1
chr1	873810	1
chr1	873811	1
chr1	873812	1
chr1	873813	1
chr1	873814	1
chr1	873815	1
chr1	873816	1
chr1	873817	1
chr1	873818	1
chr1	873819	1
chr1	873820	1
chr1	873821	1
chr1	873822	1
chr1	873823	1
chr1	873824	1
chr1	873825	1
chr1	873826	1
chr1	873827	1
chr1	873828	1
chr1	875340	1
chr1	875341	1
chr1	875342	1
chr1	875343	1
chr1	875344	1
chr1	875345	1
chr1	875346	1
chr1	875347	1
chr1	875348	1
chr1	875349	1
chr1	875350	1
chr1	875351	1
chr1	875352	1
chr1	875353	1
chr1	875354	1
chr1	875355	1
chr1	875356	1
chr1	875357	1
chr1	875358	1
chr1	875359	1
chr1	875360	1
chr1	875361	1
chr1	875362	1
chr1	875363	1
chr1	875364	1
chr1	875365	1
chr1	875366	1
chr1	875367	1
chr1	875368	1
chr1	875369	1
chr1	875370	1
chr1	875371	1
chr1	875372	1
chr1	875373	1
chr1	875374	1
chr1	875375	1
chr1	875864	1
chr1	875865	1
chr1	875866	1
chr1	875867	1
chr1	875868	1
chr1	875869	1
chr1	875870	1
chr1	875871	1
chr1	875872	1
chr1	875873	1
chr1	875874	1
chr1	875875	1
chr1	875876	1
chr1	875877	1
chr1	875878	1
chr1	875879	1
chr1	875880	1
chr1	875881	1
chr1	875882	1
chr1	875883	1
chr1	875884	1
chr1	875885	1
chr1	875886	1
chr1	875887	1
chr1	875888	1
chr1	875889	1
chr1	875890	1
chr1	875891	1
chr1	875892	1
chr1	875893	1
chr1	875894	1
chr1	875895	1
chr1	875896	1
chr1	875897	1
chr1	875898	1
chr1	875899	1
chr1	875956	1
chr1	875957	1
chr1	875958	1
chr1	875959	1
chr1	875960	1
chr1	875961	1
chr1	875962	1
chr1	875963	1
chr1	875964	1
chr1	875965	1
chr1	875966	1
chr1	875967	1
chr1	875968	1
chr1	875969	1
chr1	875970	1
chr1	875971	1
chr1	875972	1
chr1	875973	1
chr1	875974	1
chr1	875975	1
chr1	875976	1
chr1	875977	1
chr1	875978	1
chr1	875979	1
chr1	875980	1
chr1	875981	1
chr1	875982	1
chr1	875983	1
chr1	875984	1
chr1	875985	1
chr1	875986	1
chr1	875987	1
chr1	875988	1
chr1	875989	1
chr1	875990	1
chr1	875991	1
chr1	876216	1
chr1	876217	1
chr1	876218	1
chr1	876219	1
chr1	876220	1
chr1	876221	1
chr1	876222	1
chr1	876223	1
chr1	876224	1
chr1	876225	1
chr1	876226	1
chr1	876227	1
chr1	876228	1
chr1	876229	1
chr1	876230	1
chr1	876231	1
chr1	876232	1
chr1	876233	1
chr1	876234	1
chr1	876235	1
chr1	876236	1
chr1	876237	1
chr1	876238	1
chr1	876239	1
chr1	876240	1
chr1	876241	1
chr1	876242	1
chr1	876243	1
chr1	876244	1
chr1	876245	1
chr1	876246	1
chr1	876247	1
chr1	876248	1
chr1	876249	1
chr1	876250	1
chr1	876251	1
chr1	876700	1
chr1	876701	1
chr1	876702	1
chr1	876703	1
chr1	876704	1
chr1	876705	1
chr1	876706	1
chr1	876707	1
chr1	876708	1
